movieId,clean_title,title,year,genres,tags,rating_count,mean_rating,weighted_rating,rating_std,tag_count,imdbId,tmdbId
5915,Victory (a.k.a. Escape to Victory),Victory (a.k.a. Escape to Victory) (1981),1981.0,Action|Drama|War,,2,4.75,3.7285466229593327,0.3535533905932738,0,83284,17360.0
6254,"Awful Truth, The","Awful Truth, The (1937)",1937.0,Comedy|Romance,screwball,2,4.75,3.7285466229593327,0.3535533905932738,1,28597,14675.0
7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit),Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),1997.0,Drama|Romance,,2,4.75,3.7285466229593327,0.3535533905932738,0,118845,18329.0
7767,"Best of Youth, The (La meglio gioventù)","Best of Youth, The (La meglio gioventù) (2003)",2003.0,Drama,,2,4.75,3.7285466229593327,0.3535533905932738,0,346336,11659.0
30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu),Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),2003.0,Comedy|Crime|Drama|Horror|Mystery,,2,4.75,3.7285466229593327,0.3535533905932738,0,361668,12487.0
32582,"Wild Parrots of Telegraph Hill, The","Wild Parrots of Telegraph Hill, The (2003)",2003.0,Documentary,birds|parrots,2,4.75,3.7285466229593327,0.3535533905932738,2,424565,17592.0
40412,Dead Man's Shoes,Dead Man's Shoes (2004),2004.0,Crime|Thriller,,2,4.75,3.7285466229593327,0.3535533905932738,0,419677,12877.0
44889,Reefer Madness: The Movie Musical,Reefer Madness: The Movie Musical (2005),2005.0,Comedy|Drama|Musical,satire,2,4.75,3.7285466229593327,0.3535533905932738,1,404364,20521.0
64197,Hunger,Hunger (2008),2008.0,Drama,,2,4.75,3.7285466229593327,0.3535533905932738,0,986233,10360.0
73881,3 Idiots,3 Idiots (2009),2009.0,Comedy|Drama|Romance,,2,4.75,3.7285466229593327,0.3535533905932738,0,1187043,20453.0
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea),Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),1987.0,Children|Drama|Romance,,2,4.75,3.7285466229593327,0.3535533905932738,0,92571,40724.0
74727,Gentlemen of Fortune (Dzhentlmeny udachi),Gentlemen of Fortune (Dzhentlmeny udachi) (1972),1972.0,Comedy|Crime|Drama|Mystery,,2,4.75,3.7285466229593327,0.3535533905932738,0,68519,20871.0
97866,"Imposter, The","Imposter, The (2012)",2012.0,Documentary,,2,4.75,3.7285466229593327,0.3535533905932738,0,1966604,84287.0
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),2013.0,Adventure|Comedy|Fantasy|Romance|IMAX,,2,4.75,3.7285466229593327,0.3535533905932738,0,2017561,170657.0
126430,The Pacific,The Pacific (2010),2010.0,Action|Adventure|Drama|War,,2,4.75,3.7285466229593327,0.3535533905932738,0,374463,189197.0
142115,The Blue Planet,The Blue Planet (2001),2001.0,Documentary,,2,4.75,3.7285466229593327,0.3535533905932738,0,296310,200813.0
147376,Doctor Who: A Christmas Carol,Doctor Who: A Christmas Carol (2010),2010.0,Sci-Fi,,2,4.75,3.7285466229593327,0.3535533905932738,0,1672218,315620.0
166024,Whiplash,Whiplash (2013),2013.0,,,2,4.75,3.7285466229593327,0.3535533905932738,0,2654430,367412.0
172591,The Godfather Trilogy: 1972-1990,The Godfather Trilogy: 1972-1990 (1992),1992.0,,,2,4.75,3.7285466229593327,0.3535533905932738,0,150742,364150.0
185135,Sherlock - A Study in Pink,Sherlock - A Study in Pink (2010),2010.0,Crime,,2,4.75,3.7285466229593327,0.3535533905932738,0,1665071,500609.0
1527,"Fifth Element, The","Fifth Element, The (1997)",1997.0,Action|Adventure|Comedy|Sci-Fi,,116,3.7456896551724137,3.7281121028204214,0.9004725562657121,0,119116,18.0
1211,"Wings of Desire (Himmel über Berlin, Der)","Wings of Desire (Himmel über Berlin, Der) (1987)",1987.0,Drama|Fantasy|Romance,,13,3.8846153846153846,3.72790967511603,1.1208970766356101,0,93191,144.0
45728,Clerks II,Clerks II (2006),2006.0,Comedy,,13,3.8846153846153846,3.72790967511603,0.5828752780343234,0,424345,2295.0
1350,"Omen, The","Omen, The (1976)",1976.0,Horror|Mystery|Thriller,demons,22,3.8181818181818183,3.7262584791146023,0.7487363091276265,1,75005,794.0
4105,"Evil Dead, The","Evil Dead, The (1981)",1981.0,Fantasy|Horror|Thriller,zombies,22,3.8181818181818183,3.7262584791146023,0.8528028654224418,1,83907,764.0
49530,Blood Diamond,Blood Diamond (2006),2006.0,Action|Adventure|Crime|Drama|Thriller|War,Africa|Jennifer Connelly|Leonardo DiCaprio|corruption|justice,53,3.7641509433962264,3.726032465363753,0.788156158780792,5,450259,1372.0
2648,Frankenstein,Frankenstein (1931),1931.0,Drama|Horror|Sci-Fi,In Netflix queue,11,3.909090909090909,3.7257006426276336,0.9438798074485389,1,21884,3035.0
3053,"Messenger: The Story of Joan of Arc, The","Messenger: The Story of Joan of Arc, The (1999)",1999.0,Drama|War,,11,3.909090909090909,3.7257006426276336,0.8005679801922451,0,151137,10047.0
3831,Saving Grace,Saving Grace (2000),2000.0,Comedy,,11,3.909090909090909,3.7257006426276336,0.8312094145936335,0,195234,2360.0
27815,"Chorus, The (Choristes, Les)","Chorus, The (Choristes, Les) (2004)",2004.0,Drama,,11,3.909090909090909,3.7257006426276336,0.8312094145936335,0,372824,5528.0
96821,"Perks of Being a Wallflower, The","Perks of Being a Wallflower, The (2012)",2012.0,Drama|Romance,,20,3.825,3.724621132846644,0.9904145862372884,0,1659337,84892.0
1641,"Full Monty, The","Full Monty, The (1997)",1997.0,Comedy|Drama,,56,3.7589285714285716,3.7232925054238875,0.8474081952345337,0,119164,9427.0
2843,"Black Cat, White Cat (Crna macka, beli macor)","Black Cat, White Cat (Crna macka, beli macor) (1998)",1998.0,Comedy|Romance,,9,3.9444444444444446,3.7230007140307033,1.1843892002959913,0,118843,1075.0
6617,Open Range,Open Range (2003),2003.0,Western,,9,3.9444444444444446,3.7230007140307033,0.46398036356916855,0,316356,2055.0
53123,Once,Once (2006),2006.0,Drama|Musical|Romance,,9,3.9444444444444446,3.7230007140307033,0.682112730989371,0,907657,5723.0
64620,Frost/Nixon,Frost/Nixon (2008),2008.0,Drama,,9,3.9444444444444446,3.7230007140307033,0.3004626062886658,0,870111,11499.0
14,Nixon,Nixon (1995),1995.0,Drama,politics|president,18,3.8333333333333335,3.722741216761209,0.7071067811865476,2,113987,10858.0
6620,American Splendor,American Splendor (2003),2003.0,Comedy|Drama,cancer,18,3.8333333333333335,3.722741216761209,0.954863710632231,1,305206,2771.0
81562,127 Hours,127 Hours (2010),2010.0,Adventure|Drama|Thriller,stranded,18,3.8333333333333335,3.722741216761209,0.8744746321952062,1,1542344,44115.0
8873,"Motorcycle Diaries, The (Diarios de motocicleta)","Motorcycle Diaries, The (Diarios de motocicleta) (2004)",2004.0,Adventure|Drama,,27,3.7962962962962963,3.7226114681264626,0.8116846116761784,0,318462,1653.0
80549,Easy A,Easy A (2010),2010.0,Comedy|Romance,,27,3.7962962962962963,3.7226114681264626,0.7876359377087682,0,1282140,37735.0
2550,"Haunting, The","Haunting, The (1963)",1963.0,Horror|Thriller,ghosts,7,4.0,3.719625803284541,0.816496580927726,1,57129,11772.0
2764,"Thomas Crown Affair, The","Thomas Crown Affair, The (1968)",1968.0,Crime|Drama|Romance|Thriller,,7,4.0,3.719625803284541,0.6454972243679027,0,63688,912.0
2936,Sullivan's Travels,Sullivan's Travels (1941),1941.0,Adventure|Comedy|Romance,,7,4.0,3.719625803284541,0.7637626158259733,0,34240,16305.0
4225,"Dish, The","Dish, The (2001)",2001.0,Comedy,,7,4.0,3.719625803284541,0.5,0,205873,5257.0
7013,"Night of the Hunter, The","Night of the Hunter, The (1955)",1955.0,Drama|Film-Noir|Thriller,good and evil,7,4.0,3.719625803284541,0.5,1,48424,3112.0
7396,Scenes From a Marriage (Scener ur ett äktenskap),Scenes From a Marriage (Scener ur ett äktenskap) (1973),1973.0,Drama,,7,4.0,3.719625803284541,0.4082482904638631,0,70644,133919.0
7934,Zelig,Zelig (1983),1983.0,Comedy,psychology,7,4.0,3.719625803284541,0.28867513459481275,1,86637,11030.0
8042,Mean Streets,Mean Streets (1973),1973.0,Crime|Drama,,7,4.0,3.719625803284541,0.8660254037844386,0,70379,203.0
51709,"Host, The (Gwoemul)","Host, The (Gwoemul) (2006)",2006.0,Comedy|Drama|Horror|Sci-Fi|Thriller,,7,4.0,3.719625803284541,0.7637626158259734,0,468492,1255.0
53129,Mr. Brooks,Mr. Brooks (2007),2007.0,Crime|Drama|Thriller,,7,4.0,3.719625803284541,0.5773502691896257,0,780571,3432.0
86377,Louis C.K.: Shameless,Louis C.K.: Shameless (2007),2007.0,Comedy,,7,4.0,3.719625803284541,1.6072751268321592,0,927619,24447.0
133771,The Lobster,The Lobster (2015),2015.0,Comedy|Romance|Sci-Fi,,7,4.0,3.719625803284541,0.7071067811865476,0,3464902,254320.0
1256,Duck Soup,Duck Soup (1933),1933.0,Comedy|Musical|War,,23,3.8043478260869565,3.7191879016422704,1.145536103502145,0,23969,3063.0
7323,"Good bye, Lenin!","Good bye, Lenin! (2003)",2003.0,Comedy|Drama,Cold War,23,3.8043478260869565,3.7191879016422704,0.9137725303127414,1,301357,338.0
58998,Forgetting Sarah Marshall,Forgetting Sarah Marshall (2008),2008.0,Comedy|Romance,,39,3.769230769230769,3.7190419344281804,0.9448346683982798,0,800039,9870.0
8798,Collateral,Collateral (2004),2004.0,Action|Crime|Drama|Thriller,,44,3.7613636363636362,3.7172455255198615,0.758583719863723,0,369339,1538.0
41997,Munich,Munich (2005),2005.0,Action|Crime|Drama|Thriller,In Netflix queue,21,3.8095238095238093,3.717133761751755,0.7660970969170695,1,408306,612.0
1611,My Own Private Idaho,My Own Private Idaho (1991),1991.0,Drama|Romance,,5,4.1,3.7152866323251903,0.7416198487095663,0,102494,468.0
1755,Shooting Fish,Shooting Fish (1997),1997.0,Comedy|Romance,,5,4.1,3.7152866323251903,0.7416198487095662,0,120122,25719.0
2925,"Conformist, The (Conformista, Il)","Conformist, The (Conformista, Il) (1970)",1970.0,Drama,,5,4.1,3.7152866323251903,0.8215838362577492,0,65571,8416.0
2937,"Palm Beach Story, The","Palm Beach Story, The (1942)",1942.0,Comedy,screwball,5,4.1,3.7152866323251903,0.9617692030835673,1,35169,32255.0
3310,"Kid, The","Kid, The (1921)",1921.0,Comedy|Drama,orphans,5,4.1,3.7152866323251903,0.7416198487095663,1,12349,10098.0
6887,Radio,Radio (2003),2003.0,Drama,,5,4.1,3.7152866323251903,0.5477225575051662,0,316465,13920.0
8128,Au revoir les enfants,Au revoir les enfants (1987),1987.0,Drama,,5,4.1,3.7152866323251903,0.4183300132670377,0,92593,1786.0
9010,Love Me If You Dare (Jeux d'enfants),Love Me If You Dare (Jeux d'enfants) (2003),2003.0,Drama|Romance,cruel characters,5,4.1,3.7152866323251903,1.0246950765959597,1,364517,8424.0
51931,Reign Over Me,Reign Over Me (2007),2007.0,Drama,,5,4.1,3.7152866323251903,0.8944271909999157,0,490204,2355.0
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le)","Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",2007.0,Drama,,5,4.1,3.7152866323251903,0.5477225575051661,0,401383,2013.0
66371,Departures (Okuribito),Departures (Okuribito) (2008),2008.0,Drama,,5,4.1,3.7152866323251903,1.08397416943394,0,1069238,16804.0
73023,Crazy Heart,Crazy Heart (2009),2009.0,Drama|Romance,,5,4.1,3.7152866323251903,0.547722557505166,0,1263670,25196.0
83803,Day & Night,Day & Night (2010),2010.0,Animation|Children,,5,4.1,3.7152866323251903,0.9617692030835672,0,1620446,40619.0
93721,Jiro Dreams of Sushi,Jiro Dreams of Sushi (2011),2011.0,Documentary,,5,4.1,3.7152866323251903,0.8215838362577492,0,1772925,80767.0
154,Beauty of the Day (Belle de jour),Beauty of the Day (Belle de jour) (1967),1967.0,Drama,,12,3.875,3.7149529929786977,0.6077155435054972,0,61395,649.0
2583,Cookie's Fortune,Cookie's Fortune (1999),1999.0,Comedy|Drama,southern US,12,3.875,3.7149529929786977,0.956437518750037,1,126250,9465.0
4029,State and Main,State and Main (2000),2000.0,Comedy|Drama,movies,12,3.875,3.7149529929786977,0.7111130839619098,1,120202,21991.0
44761,Brick,Brick (2005),2005.0,Crime|Drama|Film-Noir|Mystery,,12,3.875,3.7149529929786977,0.8822749519900759,0,393109,9270.0
187593,Deadpool 2,Deadpool 2 (2018),2018.0,Action|Comedy|Sci-Fi,Josh Brolin|Ryan Reynolds|sarcasm,12,3.875,3.7149529929786977,1.2270622715175534,3,5463162,383498.0
27611,Battlestar Galactica,Battlestar Galactica (2003),2003.0,Drama|Sci-Fi|War,,19,3.8157894736842106,3.7147861733054524,1.238396435312276,0,314979,206216.0
27831,Layer Cake,Layer Cake (2004),2004.0,Crime|Drama|Thriller,British gangster|Exquisite plotting.|Tom Hardy|confusing|daniel craig|organized crime|stylish,19,3.8157894736842106,3.7147861733054524,0.5580354010024183,7,375912,4836.0
91542,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows (2011),2011.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,,38,3.763157894736842,3.713064103245801,0.7599505861004174,0,1515091,58574.0
6618,Shaolin Soccer (Siu lam juk kau),Shaolin Soccer (Siu lam juk kau) (2001),2001.0,Action|Comedy,,17,3.823529411764706,3.7120774174058715,0.7276068751089989,0,286112,11770.0
112290,Boyhood,Boyhood (2014),2014.0,Drama,,17,3.823529411764706,3.7120774174058715,1.1172116024755034,0,1065073,85350.0
97,"Hate (Haine, La)","Hate (Haine, La) (1995)",1995.0,Crime|Drama,,10,3.9,3.7112638343448765,0.7378647873726218,0,113247,406.0
1147,When We Were Kings,When We Were Kings (1996),1996.0,Documentary,In Netflix queue|boxing,10,3.9,3.7112638343448765,0.9067647005823628,2,118147,10548.0
2176,Rope,Rope (1948),1948.0,Crime|Drama|Thriller,,10,3.9,3.7112638343448765,0.5163977794943223,0,40746,1580.0
27846,"Corporation, The","Corporation, The (2003)",2003.0,Documentary,,10,3.9,3.7112638343448765,0.5163977794943222,0,379225,11420.0
56251,Futurama: Bender's Big Score,Futurama: Bender's Big Score (2007),2007.0,Animation|Comedy|Sci-Fi,,10,3.9,3.7112638343448765,0.6146362971528592,0,471711,7249.0
114935,Predestination,Predestination (2014),2014.0,Action|Mystery|Sci-Fi|Thriller,,10,3.9,3.7112638343448765,0.875595035770913,0,2397535,206487.0
94959,Moonrise Kingdom,Moonrise Kingdom (2012),2012.0,Comedy|Drama|Romance,quirky,29,3.7758620689655173,3.7108950750671754,0.9218208581830207,1,1748122,83666.0
3471,Close Encounters of the Third Kind,Close Encounters of the Third Kind (1977),1977.0,Adventure|Drama|Sci-Fi,,60,3.7416666666666667,3.7103480123558352,0.8901136218972306,0,75860,840.0
1958,Terms of Endearment,Terms of Endearment (1983),1983.0,Comedy|Drama,,22,3.7954545454545454,3.710129446856538,0.9342566552267625,0,86425,11050.0
2391,"Simple Plan, A","Simple Plan, A (1998)",1998.0,Crime|Drama|Thriller,heist,22,3.7954545454545454,3.710129446856538,0.8403385217689542,1,120324,10223.0
54995,Planet Terror,Planet Terror (2007),2007.0,Action|Horror|Sci-Fi,,22,3.7954545454545454,3.710129446856538,1.0763595047890753,0,1077258,1992.0
665,Underground,Underground (1995),1995.0,Comedy|Drama|War,,3,4.333333333333333,3.7095010710460548,0.2886751345948129,0,114787,11902.0
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)","Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1982.0,Drama,,3,4.333333333333333,3.7095010710460548,0.5773502691896257,0,84589,4483.0
1236,Trust,Trust (1990),1990.0,Comedy|Drama|Romance,,3,4.333333333333333,3.7095010710460548,0.5773502691896258,0,103130,37291.0
1596,Career Girls,Career Girls (1997),1997.0,Drama,,3,4.333333333333333,3.7095010710460548,0.5773502691896257,0,118818,49462.0
2696,"Dinner Game, The (Dîner de cons, Le)","Dinner Game, The (Dîner de cons, Le) (1998)",1998.0,Comedy,,3,4.333333333333333,3.7095010710460548,0.5773502691896257,0,119038,9421.0
4117,Hope and Glory,Hope and Glory (1987),1987.0,Drama,In Netflix queue,3,4.333333333333333,3.7095010710460548,0.5773502691896258,1,93209,32054.0
4537,Running on Empty,Running on Empty (1988),1988.0,Drama,hippies,3,4.333333333333333,3.7095010710460548,0.2886751345948129,1,96018,18197.0
4765,L.I.E.,L.I.E. (2001),2001.0,Drama,,3,4.333333333333333,3.7095010710460548,0.5773502691896257,0,242587,18734.0
4789,Phantom of the Paradise,Phantom of the Paradise (1974),1974.0,Comedy|Fantasy|Horror|Musical|Thriller,,3,4.333333333333333,3.7095010710460548,1.1547005383792517,0,71994,27327.0
5470,The Importance of Being Earnest,The Importance of Being Earnest (1952),1952.0,Comedy|Romance,Oscar Wilde,3,4.333333333333333,3.7095010710460548,0.2886751345948129,1,44744,20324.0
6235,Europa Europa (Hitlerjunge Salomon),Europa Europa (Hitlerjunge Salomon) (1990),1990.0,Drama|War,Holocaust|World War II,3,4.333333333333333,3.7095010710460548,0.7637626158259733,2,99776,8996.0
6270,Akira Kurosawa's Dreams (Dreams),Akira Kurosawa's Dreams (Dreams) (1990),1990.0,Drama|Fantasy,,3,4.333333333333333,3.7095010710460548,0.7637626158259733,0,100998,12516.0
9018,Control Room,Control Room (2004),2004.0,Documentary|War,journalism,3,4.333333333333333,3.7095010710460548,0.5773502691896257,1,391024,18889.0
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku)","Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",2001.0,Comedy|Horror|Musical,,3,4.333333333333333,3.7095010710460548,0.28867513459481275,0,304262,16184.0
27834,"Return, The (Vozvrashcheniye)","Return, The (Vozvrashcheniye) (2003)",2003.0,Drama,fatherhood,3,4.333333333333333,3.7095010710460548,0.28867513459481275,1,376968,11190.0
68848,"Brothers Bloom, The","Brothers Bloom, The (2008)",2008.0,Adventure|Comedy|Crime|Romance,Adrien Brody|Mark Ruffalo|Rachel Weisz|con artists|funny|interesting characters,3,4.333333333333333,3.7095010710460548,0.5773502691896257,6,844286,21755.0
69524,Raiders of the Lost Ark: The Adaptation,Raiders of the Lost Ark: The Adaptation (1989),1989.0,Action|Adventure|Thriller,,3,4.333333333333333,3.7095010710460548,0.28867513459481275,0,772251,62128.0
89759,"Separation, A (Jodaeiye Nader az Simin)","Separation, A (Jodaeiye Nader az Simin) (2011)",2011.0,Drama,,3,4.333333333333333,3.7095010710460548,0.5773502691896257,0,1832382,60243.0
102194,Mud,Mud (2012),2012.0,Adventure|Crime|Drama,,3,4.333333333333333,3.7095010710460548,0.5773502691896257,0,1935179,103731.0
110130,"Nut Job, The","Nut Job, The (2014)",2014.0,Adventure|Animation|Children|Comedy,,3,4.333333333333333,3.7095010710460548,0.5773502691896257,0,1821658,227783.0
112421,Frank,Frank (2014),2014.0,Comedy|Drama|Mystery,Eccentric|adorable|black comedy|introspection|mental illness|quirky,3,4.333333333333333,3.7095010710460548,0.2886751345948129,6,1605717,171372.0
120478,The Salt of the Earth,The Salt of the Earth (2014),2014.0,Documentary,,3,4.333333333333333,3.7095010710460548,0.7637626158259733,0,3674140,265297.0
134881,Love & Mercy,Love & Mercy (2014),2014.0,Drama,,3,4.333333333333333,3.7095010710460548,0.5773502691896257,0,903657,271714.0
3159,Fantasia 2000,Fantasia 2000 (1999),1999.0,Animation|Children|Musical|IMAX,,15,3.8333333333333335,3.7089172021896943,0.7237468644557459,0,120910,49948.0
158238,The Nice Guys,The Nice Guys (2016),2016.0,Crime|Mystery|Thriller,,15,3.8333333333333335,3.7089172021896943,0.7943251103624893,0,3799694,290250.0
7451,Mean Girls,Mean Girls (2004),2004.0,Comedy,High School|clever|lesbian subtext,39,3.7564102564102564,3.708625267761514,0.6965308289526828,4,377092,10625.0
40819,Walk the Line,Walk the Line (2005),2005.0,Drama|Musical|Romance,Johnny Cash,39,3.7564102564102564,3.708625267761514,0.687020597176438,1,358273,69.0
88129,Drive,Drive (2011),2011.0,Crime|Drama|Film-Noir|Thriller,,32,3.765625,3.70765885006226,0.9836106543520351,0,780504,64690.0
932,"Affair to Remember, An","Affair to Remember, An (1957)",1957.0,Drama|Romance,,8,3.9375,3.706706638385451,1.208230701716948,0,50105,8356.0
3549,Guys and Dolls,Guys and Dolls (1955),1955.0,Comedy|Musical|Romance,Gambling,8,3.9375,3.706706638385451,0.8210402808980464,1,48140,4825.0
4437,Suspiria,Suspiria (1977),1977.0,Horror,,8,3.9375,3.706706638385451,1.2938729237669142,0,76786,11906.0
4914,Breathless (À bout de souffle),Breathless (À bout de souffle) (1960),1960.0,Crime|Drama|Romance,,8,3.9375,3.706706638385451,0.9425459443140463,0,53472,269.0
7169,Chasing Liberty,Chasing Liberty (2004),2004.0,Comedy|Romance,,8,3.9375,3.706706638385451,1.050085030570654,0,360139,14844.0
7802,"Warriors, The","Warriors, The (1979)",1979.0,Action|Adventure|Crime|Thriller,,8,3.9375,3.706706638385451,0.6781013409302687,0,80120,11474.0
8645,"Maria Full of Grace (Maria, Llena eres de gracia)","Maria Full of Grace (Maria, Llena eres de gracia) (2004)",2004.0,Crime|Drama,drugs|immigrants,8,3.9375,3.706706638385451,0.41726148019814013,2,390221,436.0
163645,Hacksaw Ridge,Hacksaw Ridge (2016),2016.0,Drama|War,,8,3.9375,3.706706638385451,0.6232117273791125,0,2119532,324786.0
1343,Cape Fear,Cape Fear (1991),1991.0,Thriller,Juliette Lewis|Martin Scorsese|Robert De Niro|horror|remake,25,3.78,3.7062944956633133,0.6934214687571573,5,101540,1598.0
915,Sabrina,Sabrina (1954),1954.0,Comedy|Romance,rich guy - poor girl,30,3.7666666666666666,3.705487509039812,0.8380327264341845,1,47437,6620.0
3307,City Lights,City Lights (1931),1931.0,Comedy|Drama|Romance,blind,13,3.8461538461538463,3.7051824023887576,1.0681880176381127,1,21749,901.0
1466,Donnie Brasco,Donnie Brasco (1997),1997.0,Crime|Drama,Mafia,52,3.7403846153846154,3.705147751681191,0.7241654061365727,1,119008,9366.0
57640,Hellboy II: The Golden Army,Hellboy II: The Golden Army (2008),2008.0,Action|Adventure|Fantasy|Sci-Fi,,18,3.8055555555555554,3.704222698242691,0.4582219115902663,0,411477,11253.0
176371,Blade Runner 2049,Blade Runner 2049 (2017),2017.0,Sci-Fi,atmospheric|beautiful|cinematography|dark|dreamlike|existentialism|moody|philosophical,18,3.8055555555555554,3.704222698242691,1.0451412638671906,8,1856101,335984.0
101,Bottle Rocket,Bottle Rocket (1996),1996.0,Adventure|Comedy|Crime|Romance,crime|off-beat comedy|quirky,23,3.782608695652174,3.7035629016422704,1.0425720702853738,3,115734,13685.0
936,Ninotchka,Ninotchka (1939),1939.0,Comedy|Romance,Cold War|Russia,6,4.0,3.700934190170177,0.9486832980505138,2,31725,1859.0
1177,Enchanted April,Enchanted April (1992),1992.0,Drama|Romance,Italy,6,4.0,3.700934190170177,0.6324555320336759,1,101811,26561.0
1809,Fireworks (Hana-bi),Fireworks (Hana-bi) (1997),1997.0,Crime|Drama,,6,4.0,3.700934190170177,0.8366600265340756,0,119250,5910.0
2940,Gilda,Gilda (1946),1946.0,Drama|Film-Noir|Mystery|Romance,nightclub,6,4.0,3.700934190170177,0.0,1,38559,3767.0
3494,True Grit,True Grit (1969),1969.0,Adventure|Drama|Western,,6,4.0,3.700934190170177,0.8944271909999159,0,65126,17529.0
6820,Ginger Snaps,Ginger Snaps (2000),2000.0,Drama|Horror|Thriller,werewolf,6,4.0,3.700934190170177,0.5477225575051661,1,210070,9871.0
26133,"Charlie Brown Christmas, A","Charlie Brown Christmas, A (1965)",1965.0,Animation|Children|Comedy,,6,4.0,3.700934190170177,0.8944271909999159,0,59026,13187.0
33154,Enron: The Smartest Guys in the Room,Enron: The Smartest Guys in the Room (2005),2005.0,Documentary,business|money|scandal,6,4.0,3.700934190170177,0.7071067811865475,3,413845,13020.0
56715,Wristcutters: A Love Story,Wristcutters: A Love Story (2006),2006.0,Drama|Fantasy|Romance,,6,4.0,3.700934190170177,0.7071067811865476,0,477139,13198.0
162578,Kubo and the Two Strings,Kubo and the Two Strings (2016),2016.0,Adventure|Animation|Children|Fantasy,,6,4.0,3.700934190170177,0.7071067811865476,0,4302938,313297.0
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),1983.0,Documentary,,11,3.8636363636363638,3.700700642627633,0.8090398349558905,0,85809,11314.0
5294,Frailty,Frailty (2001),2001.0,Crime|Drama|Thriller,religion,11,3.8636363636363638,3.700700642627633,0.6741998624632421,1,264616,12149.0
5608,"Das Experiment (Experiment, The)","Das Experiment (Experiment, The) (2001)",2001.0,Drama|Thriller,,11,3.8636363636363638,3.700700642627633,0.7103136311133658,0,250258,575.0
5812,Far from Heaven,Far from Heaven (2002),2002.0,Drama|Romance,salute to Douglas Sirk,11,3.8636363636363638,3.700700642627633,0.674199862463242,1,297884,10712.0
48082,"Science of Sleep, The (La science des rêves)","Science of Sleep, The (La science des rêves) (2006)",2006.0,Comedy|Drama|Fantasy|Romance,,11,3.8636363636363638,3.700700642627633,0.4522670168666454,0,354899,300.0
69951,"Imaginarium of Doctor Parnassus, The","Imaginarium of Doctor Parnassus, The (2009)",2009.0,Drama|Fantasy,,16,3.8125,3.700560514102106,0.6551081335677849,0,1054606,8054.0
3556,"Virgin Suicides, The","Virgin Suicides, The (1999)",1999.0,Drama|Romance,1970s|sofia coppola|suicide,26,3.769230769230769,3.7004003672157904,0.8970035588643919,3,159097,1443.0
272,"Madness of King George, The","Madness of King George, The (1994)",1994.0,Comedy|Drama,England|mental illness,31,3.7580645161290325,3.7003503213138167,1.1170718250701661,2,110428,11318.0
2948,From Russia with Love,From Russia with Love (1963),1963.0,Action|Adventure|Thriller,,36,3.75,3.7003113967233925,0.7416198487095662,0,57076,657.0
3916,Remember the Titans,Remember the Titans (2000),2000.0,Drama,,41,3.7439024390243905,3.700280257051053,0.9754611167257783,0,210945,10637.0
6333,X2: X-Men United,X2: X-Men United (2003),2003.0,Action|Adventure|Sci-Fi|Thriller,Jean Grey|Magneto|Rogue|Wolverine|superhero,76,3.723684210526316,3.700164857088855,0.8808887059559238,5,290334,36658.0
2797,Big,Big (1988),1988.0,Comedy|Drama|Fantasy|Romance,children,91,3.71978021978022,3.700140128525527,0.8794214992722054,1,94737,2280.0
1274,Akira,Akira (1988),1988.0,Action|Adventure|Animation|Sci-Fi,animation|anime|visually stunning,39,3.7435897435897436,3.698208601094847,1.2715086091135728,3,94625,149.0
8949,Sideways,Sideways (2004),2004.0,Comedy|Drama|Romance,wine,39,3.7435897435897436,3.698208601094847,0.9238919029372918,1,375063,9675.0
431,Carlito's Way,Carlito's Way (1993),1993.0,Crime|Drama,Al Pacino|gangster|mafia,42,3.738095238095238,3.696353193187307,0.8057574472998749,3,106519,6075.0
5026,"Brotherhood of the Wolf (Pacte des loups, Le)","Brotherhood of the Wolf (Pacte des loups, Le) (2001)",2001.0,Action|Mystery|Thriller,,14,3.8214285714285716,3.696261428371855,0.932472784860499,0,237534,6312.0
4880,Life as a House,Life as a House (2001),2001.0,Drama,,9,3.888888888888889,3.695222936252925,0.9610468828892329,0,264796,11457.0
6214,Irreversible (Irréversible),Irreversible (Irréversible) (2002),2002.0,Crime|Drama|Mystery|Thriller,dark|disturbing,9,3.888888888888889,3.695222936252925,0.4859126579037749,2,290673,979.0
